Time,Time Code,Country Name,Country Code,Population density (people per sq. km of land area) [EN.POP.DNST],Urban population [SP.URB.TOTL],Urban population growth (annual %) [SP.URB.GROW],"Manufacturing, value added (current US$) [NV.IND.MANF.CD]","Industry, value added (current US$) [NV.IND.TOTL.CD]","Agriculture, value added (current US$) [NV.AGR.TOTL.CD]","Services, etc., value added (current US$) [NV.SRV.TETC.CD]",Present value of external debt (current US$) [DT.DOD.PVLX.CD],"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total) [EN.ATM.PM25.MC.ZS]","Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",Fuel exports (% of merchandise exports) [TX.VAL.FUEL.ZS.UN],Fuel imports (% of merchandise imports) [TM.VAL.FUEL.ZS.UN],Merchandise exports (current US$) [TX.VAL.MRCH.CD.WT],Merchandise imports (current US$) [TM.VAL.MRCH.CD.WT],Access to electricity (% of population) [EG.ELC.ACCS.ZS],High-technology exports (current US$) [TX.VAL.TECH.CD],"Tariff rate, applied, weighted mean, all products (%) [TM.TAX.MRCH.WM.AR.ZS]",CPIA business regulatory environment rating (1=low to 6=high) [IQ.CPA.BREG.XQ],CPIA policy and institutions for environmental sustainability rating (1=low to 6=high) [IQ.CPA.ENVR.XQ],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Urban population (% of total) [SP.URB.TOTL.IN.ZS],Rural population (% of total population) [SP.RUR.TOTL.ZS],"Air transport, freight (million ton-km) [IS.AIR.GOOD.MT.K1]",Travel services (% of commercial service imports) [TM.VAL.TRVL.ZS.WT],Travel services (% of commercial service exports) [TX.VAL.TRVL.ZS.WT],Transport services (% of commercial service exports) [TX.VAL.TRAN.ZS.WT],Transport services (% of commercial service imports) [TM.VAL.TRAN.ZS.WT],"Air transport, passengers carried [IS.AIR.PSGR]","Railways, goods transported (million ton-km) [IS.RRS.GOOD.MT.K6]","Railways, passengers carried (million passenger-km) [IS.RRS.PASG.KM]"
1975,YR1975,Russian Federation,RUS,8.18794444156327,89145034,1.74747711217265,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.427,33.573,..,..,..,..,..,..,..,..
1975,YR1975,Australia,AUS,1.80844278406206,11937005,1.32434563465881,..,..,..,..,..,..,..,11.8748666223208,9.76825231530898,11948400000,10696900000,..,..,..,..,..,12.6598998056575,85.921,14.079,326.5,..,..,..,..,11055100,..,..
1975,YR1975,Spain,ESP,71.5687608830535,24876771,2.04756645269771,..,..,..,..,..,..,16.4427692398841,3.28673536029861,26.0280253406208,7690490000,16264600000,..,..,..,..,..,5.07985214456106,69.57,30.43,214.6999969482,16.4726137417861,64.9036184222852,22.3120764679699,44.7031646195694,10959100,..,..
1975,YR1975,Mexico,MEX,31.3137678438231,38202909,4.15615670040901,18566192000,26868328000,9802104000,46299520000,..,..,..,15.4645360032583,5.49041854398954,2903840000,6580160000,..,..,..,..,..,2.70191887788093,62.759,37.241,76.1999969482,..,..,..,..,6522900,..,..
1975,YR1975,Indonesia,IDN,72.1606755466253,25251977,5.27465404612445,..,..,..,..,..,..,..,74.8719048289591,5.38320307220853,7102000000,4769800000,..,..,..,..,..,0.412805028360682,19.317,80.683,42.9000015259,..,..,..,..,2527500,..,..
1975,YR1975,Turkey,TUR,51.0338877122773,16333821,3.95069014760773,7395097631.90694,10067857637.4463,15787287079.3519,17400637030.8821,..,..,..,2.57320676820868,17.4501989460307,1401080000,4738700000,..,..,..,..,..,1.67267406028396,41.586,58.414,9.6999998093,38.4408602150538,41.2731006160164,32.1560574948665,57.741935483871,1777800,..,..
1975,YR1975,Netherlands,NLD,404.808501184834,8634800,1.39277838775005,19230747298.7104,31207039996.5145,4230871035.2039,55850048536.0753,..,..,..,17.0713450675257,17.8651910897318,39887900000,40897000000,..,..,..,..,..,11.1968748753781,63.183,36.817,586.700012207,21.5110949922157,14.7588232258773,50.5443392006976,46.0532318150529,3827700,..,..
1975,YR1975,Switzerland,CHE,160.358024691358,3636410,-0.143033333559282,..,..,..,..,..,..,..,0.1839638784805,10.3090476332293,12952600000,13303400000,..,..,..,..,..,6.16813754134962,57.369,42.631,285.799987793,..,..,..,..,4691800,..,..
1975,YR1975,Saudi Arabia,SAU,3.45570896268764,4334574,7.95979916206313,2359847623.37958,33605583352.2857,434387082.101433,12733113486.468,..,..,..,99.3166119398009,0.685357157759552,29673300000,4213220000,..,..,..,..,..,11.2181415786847,58.349,41.651,50.0999984741,16.3513513513513,68.2758620689656,31.7241379310345,52.4324324324322,1835700,..,..
1975,YR1975,Argentina,ARG,9.52500100486354,21106169,2.1317066584698,20039486085.9997,26293432187.1455,3452513642.24721,22692703381.1785,..,..,..,0.494938171881615,13.2273460440194,2961300000,3946500000,..,..,..,..,..,3.64182249762391,80.969,19.031,74.5999984741,..,..,..,..,3299200,..,..
1975,YR1975,Sweden,SWE,19.9649973192962,6777603,0.65507086358477,..,..,..,..,..,..,58.4821625742105,1.51840115389284,17.124280349323,17383500000,17450300000,..,..,..,..,..,9.86572701138867,82.73,17.27,134.3999938965,23.2187319784108,14.904847650829,63.6980001046246,46.1637343211815,3464700,..,..
1975,YR1975,Poland,POL,111.055532338633,18803602,2.17822427019158,..,..,..,..,..,..,..,..,..,10289400000,12536000000,..,..,..,..,..,11.0409312025486,55.28,44.72,10.1999998093,..,..,..,..,1454500,..,..
1975,YR1975,Belgium,BEL,..,9259701,0.418186874504532,..,..,..,..,..,..,..,4.84261592485309,14.3203546456511,28804000000,30781000000,..,..,..,..,..,12.4583038966604,94.48,5.52,281.200012207,..,..,..,..,1585200,..,..
1975,YR1975,Thailand,THA,82.865105991505,10057938,5.10507398157294,2777327901.35088,3837226813.48231,3999155819.87605,7046365321.67444,..,..,..,0.567422965424132,21.5867839129018,2208460000,3279600000,..,..,..,..,..,0.576534274727215,23.758,76.242,101.6999969482,21.8782497400208,51.1060433295323,27.2063854047891,58.0193584513238,1616500,..,..
1975,YR1975,"Iran, Islamic Rep.",IRN,20.0953817628134,14973247,4.95029055209293,4718332086.37737,29374041384.2678,3454655055.30616,17951730345.0401,..,..,5.8233390215856,97.0425755372024,0.150009487817281,7963060000,10343100000,..,..,..,..,..,4.25747963202823,45.747,54.253,38.5,..,..,..,..,1949400,..,..
1975,YR1975,Austria,AUT,91.7764955194963,4952131,-0.250023852952947,..,..,..,..,..,..,..,2.08900653924098,12.6746104430638,7519390000,9393870000,..,..,..,..,..,7.1768448547237,65.341,34.659,6.5,..,..,..,..,912100,..,..
1975,YR1975,"Egypt, Arab Rep.",EGY,39.3668210357125,16964748,3.08053191054843,1928978518.19377,2981148619.02674,3217886891.71416,4883822884.69969,..,..,0.683639344736519,9.45094538369487,6.92514105551612,1401950000,3933770000,..,..,..,..,..,0.793611909164768,43.291,56.709,20.7000007629,..,..,..,..,916900,..,..
1975,YR1975,Nigeria,NGA,69.582410487829,12535293,4.84989848134016,..,..,..,..,..,..,..,93.3046070796604,2.69262242407837,7834310000,6041280000,..,..,..,..,..,0.747882334926616,19.78,80.22,4.3000001907,..,..,..,..,590400,..,..
1975,YR1975,Norway,NOR,10.9715752440143,2732467,1.26425880402781,5854713118.67455,9481719566.0908,1353192140.65699,18110543534.4085,..,..,..,13.7360820229963,4.33737092922784,7231500000,9704540000,..,..,..,..,..,7.40480316860699,68.187,31.813,91.0999984741,19.7584015349621,8.22360733379711,74.8954106819589,49.8177363682022,3530400,..,..
1976,YR1976,United States,USA,23.8056504231922,160611122,0.963796080842526,..,..,..,..,..,..,..,3.72914030865486,27.8571293508301,116794000000,132498000000,..,..,..,..,..,21.1576153736785,73.663,26.337,7438.2001953125,36.5282215122471,26.5249537892791,36.7375231053604,50.1597444089457,223017296,..,..
1976,YR1976,China,CHN,99.132958751631,162497601,1.89157239197393,56960070104.0486,69331410322.4477,49814566807.4585,34794478211.5999,..,..,..,..,..,6943440000,6660140000,..,..,..,..,..,1.28528313553995,17.46,82.54,49,..,..,..,..,1050000,..,..
1976,YR1976,Japan,JPN,307.697135061392,85642808,1.04029301008889,..,..,..,..,..,..,..,0.17481098634799,43.8530502103445,67303700000,64894500000,..,..,..,..,..,8.0597194314141,75.944,24.056,1030.8000488281,..,..,..,..,29566000,..,..
1976,YR1976,Germany,DEU,224.377595737977,56885943,-0.350242384385307,..,..,..,..,..,..,..,3.4472687767693,25.8640872132246,102162000000,88421000000,..,..,..,..,..,..,72.617,27.383,1040.5,40.4128595385729,22.4548636674245,39.6760480306072,28.8066106665298,10418600,..,..
1976,YR1976,France,FRA,99.607157858596,39813654,0.628444100647796,71547391423.1084,103779022125.102,17090958754.4387,211282436492.762,..,..,..,2.91104150248726,22.4465477835088,56874100000,64081700000,..,..,..,..,..,9.2700486398493,72.997,27.003,1278.9000244141,23.0644153211928,19.1098962647273,26.9613194564092,31.6855648624895,14301900,..,..
1976,YR1976,United Kingdom,GBR,232.348067622866,43757644,0.182433892254255,..,..,..,..,..,..,..,4.89268220824875,18.1178306503632,45355500000,55743600000,..,..,..,..,..,10.6545420185253,77.844,22.156,866.4000244141,15.8186075455209,18.5475578211383,45.7062622131852,57.1758157305722,19472900,..,..
1976,YR1976,India,IND,213.834882399039,137816239,3.9066263457899,17126546893.7046,25886358535.7395,34283068256.8274,32289004642.9411,..,..,..,0.662988704878892,25.7119634431036,5548790000,5664950000,..,..,..,..,..,0.414906216953646,21.677,78.323,250.6999969482,3.48950984734067,29.9452323923191,35.3590647609267,64.9560471889565,4534000,..,..
1976,YR1976,Brazil,BRA,13.1863168121137,68051067,3.94866552912651,40879104318.7074,53406528922.4241,17488792499.4264,63588345006.7927,..,..,..,2.47480162106379,31.5919196773558,10128000000,13726000000,..,..,..,..,..,1.40776788185635,61.745,38.255,471.6000061035,14.4810941271118,5.77915376676987,50.7739938080495,58.7691069991955,8799000,..,..
1976,YR1976,Italy,ITA,189.44700962225,36687131,0.804585418380234,..,..,..,..,..,..,..,5.69078847498839,25.8212342114152,37264900000,43904600000,..,..,..,..,..,6.5923162173406,65.844,34.156,443.8999938965,11.6852527671143,44.5258786028838,29.9837066658672,56.3633837284106,8238100,..,..
1976,YR1976,Canada,CAN,2.58624007671405,17756796,1.17965915743855,..,..,..,..,..,..,..,13.8114537144438,10.8161123047463,40598400000,40242900000,..,..,..,..,..,16.9792484479973,75.503,24.497,567.700012207,35.1582812655745,39.7285162384878,31.0361256955308,31.9213546928892,16833100,..,..
1976,YR1976,"Korea, Rep.",KOR,371.641333195107,17823527,5.04644353378922,6309710743.80165,8125206611.57025,6830578512.39669,11795247933.8843,..,..,..,1.87975835365172,19.9375065208733,7716000000,8774000000,..,..,..,..,..,2.60280779210904,49.719,50.281,348.200012207,4.07440212577502,20.9125475285171,26.1596958174905,54.384410983171,2075200,..,..
1976,YR1976,Russian Federation,RUS,8.24572375144525,90810675,1.85122058884438,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.194,32.806,..,..,..,..,..,..,..,..
1976,YR1976,Australia,AUS,1.82666649310753,12068380,1.09455700558899,..,..,..,..,..,..,..,12.7631582755407,9.56291321248907,13193300000,12232400000,..,..,..,..,..,12.4167917765268,86,14,354.200012207,..,..,..,..,10864300,..,..
1976,YR1976,Spain,ESP,72.3378345377024,25379947,2.00248975353474,..,..,..,..,..,..,..,3.72730214432925,29.4584176122451,8730290000,17474400000,..,..,..,..,..,5.49129460300474,70.231,29.769,264.299987793,15.2927939690303,61.3522532670109,24.3823454202,42.0005206711117,11801100,..,..
1976,YR1976,Mexico,MEX,32.2146984233134,39760453,3.99611105380438,18522448051.9481,27040435064.9351,9452714285.71428,47830266233.7662,..,..,..,15.9786359226874,5.69288765986953,3417490000,6028220000,..,..,..,..,..,2.94039189245143,63.491,36.509,87.0999984741,..,..,..,..,7675700,..,..
1976,YR1976,Indonesia,IDN,73.9748891845195,26605142,5.22000556906744,..,..,..,..,..,..,..,70.2883773555054,7.76263262920532,8547000000,5673100000,..,..,..,..,..,0.461238965339258,19.853,80.147,43.5999984741,..,..,..,..,3103200,..,..
1976,YR1976,Turkey,TUR,52.2192625027611,16914559,3.49368642190036,9045038310.59615,12259390768.0807,16676010714.5082,20693951286.3639,..,..,..,0.826897590524693,22.5716848947016,1960210000,5128600000,..,..,..,..,..,1.83434349325624,42.087,57.913,14.3000001907,44.4954128440367,36.127744510978,48.7225548902196,51.9724770642202,2427300,..,..
1976,YR1976,Netherlands,NLD,407.998726303318,8746238,1.28231152818647,20429752208.7015,33961996166.0277,4600919486.5811,60478135939.3232,..,..,..,17.6774471201255,19.4705706009686,46153300000,46734400000,..,..,..,..,..,12.3190529399623,63.498,36.502,631.9000244141,23.7813658560479,14.0775754274238,50.1495027446622,44.1765663626628,4080900,..,..
1976,YR1976,Switzerland,CHE,159.444039668083,3612091,-0.671010219845505,..,..,..,..,..,..,..,0.130488227011454,10.679606709163,14834700000,14775400000,..,..,..,..,..,6.42342789469074,57.312,42.688,320.8999938965,..,..,..,..,5084900,..,..
1976,YR1976,Saudi Arabia,SAU,3.63708860347306,4683115,7.73401513003449,2963739376.77054,45157223796.034,506515580.736544,18341643059.4901,..,..,..,99.691171643257,0.743185178115363,38286100000,8694620000,..,..,..,..,..,12.9882667168716,59.897,40.103,82.5999984741,17.9545454545455,65.8536585365851,34.1463414634144,59.0909090909089,3268000,..,..
1976,YR1976,Argentina,ARG,9.67488170015603,21543399,2.05040913035323,20015850633.2369,26042050144.4694,4171424983.67595,20955999967.0761,..,..,6.99518722422986,0.503027415396397,17.6895275731992,3916100000,3033000000,..,..,..,..,..,3.76877407358616,81.366,18.634,96.3000030518,19.5578231292517,32.9067641681901,47.5319926873857,58.5034013605442,3293600,..,..
1976,YR1976,Sweden,SWE,20.03773943559,6808217,0.450676540931088,..,..,..,..,..,..,..,1.53370454463421,17.6445794507979,18434900000,19627600000,..,..,..,..,..,10.7401632587336,82.802,17.198,154.5,24.1553707567279,15.0725697506117,62.2428630452784,44.0402644315895,3908900,..,..
1976,YR1976,Poland,POL,112.169186065493,19215135,2.16498025247872,..,..,..,..,..,..,..,..,..,11024200000,13867000000,..,..,..,..,..,11.6146268952128,55.929,44.071,10.6000003815,14.8601398601399,11.6949152542373,57.7372881355932,54.4230769230769,1472400,..,..
1976,YR1976,Belgium,BEL,..,9288043,0.305611529457647,..,..,..,..,..,..,..,4.79604436926442,14.1693175211277,32889000000,35545000000,..,..,..,..,..,13.2416797859736,94.6,5.40000000000001,316.700012207,..,..,..,..,1682000,..,..
1976,YR1976,Thailand,THA,84.9240364853491,10571204,4.97715271965637,3343120940.58362,4691153513.95336,4534291537.78658,7759765697.22698,..,..,..,0.200047439755282,23.2956412580223,2980230000,3572380000,..,..,..,..,..,0.663302866415188,24.365,75.635,122.3000030518,26.2282895181455,48.0202190395955,31.5561439403056,54.3488544975334,1633800,..,..
1976,YR1976,"Iran, Islamic Rep.",IRN,20.7137748962401,15744067,5.01985205106401,6407748709.15149,38956908133.5507,4414780164.45736,23306250495.4987,..,..,..,97.6144646109757,0.26427843021503,8934980000,12894000000,..,..,..,..,..,4.64296390324339,46.666,53.334,70.8000030518,22.2064561901383,17.6159939645417,8.03470388532629,39.251507626818,2499100,..,..
1976,YR1976,Austria,AUT,91.6144950351175,4944146,-0.161373852668961,9559767047.63366,14605788601.6722,2193673314.41283,21309832169.9778,..,..,..,1.88016138660868,12.2568739019422,8506470000,11522800000,..,..,..,..,..,7.72125001239174,65.351,34.649,8.1000003815,..,..,..,..,1060800,..,..
1976,YR1976,"Egypt, Arab Rep.",EGY,40.2722708322869,17501268,3.11357914329694,1972194637.53724,3207547368.42105,3463753723.93247,5572989275.07448,..,..,..,25.0472076632491,5.73466720906423,1521710000,3807270000,..,..,..,..,..,0.860471487562982,43.656,56.344,20.7000007629,..,..,..,..,1112700,..,..
1976,YR1976,Nigeria,NGA,71.6165760839729,13178960,5.00735126371647,..,..,..,..,..,..,..,94.3115000660308,3.40631505921445,10566300000,8212990000,..,..,..,..,..,0.847006225057101,20.205,79.795,3.5999999046,..,..,..,..,800800,..,..
1976,YR1976,Norway,NOR,11.0231543210722,2764638,1.17048400179868,5965179144.14002,10231100522.3128,1582882800.32988,19829927609.2733,..,..,..,16.6961761438874,11.1776817560538,7950690000,11120700000,..,..,..,..,..,7.28180779066463,68.667,31.333,105.4000015259,19.3011256833196,8.66226539605138,71.725786154802,46.5823758160699,3853500,..,..
1977,YR1977,United States,USA,24.0462890983256,162256678,1.01934615261149,..,..,..,..,..,..,..,3.54412359294581,29.8932414834829,123182000000,160411000000,..,..,..,..,..,21.5324840060117,73.673,26.327,7920.6000976563,36.479217603912,26.5631737818025,36.4812419146184,52.4205378973105,240144992,..,..
1977,YR1977,China,CHN,100.493169653556,165293316,1.70583298538571,67814791958.2302,81698783507.3743,50715900527.5057,42523414791.6891,..,..,..,..,..,7519650000,7148240000,..,..,..,..,..,1.38884289658754,17.52,82.48,60,..,..,..,..,1110000,..,..
1977,YR1977,Japan,JPN,310.761462882096,86538157,1.04001864590992,..,..,..,..,..,..,..,0.193417096264207,44.1446539076953,81083300000,71339500000,..,..,..,..,..,8.21349643870265,76.002,23.998,1147.5,..,..,..,..,36177400,..,..
1977,YR1977,Germany,DEU,223.870231718844,56801863,-0.14791386743719,..,..,..,..,..,..,..,3.14153178216252,17.8675730009952,118072000000,101458000000,..,..,..,..,..,..,72.674,27.326,1204.1999511719,42.5432243426125,22.8124590629609,39.4489595790867,27.5583172317538,10907500,..,..
1977,YR1977,France,FRA,100.014358086514,40015297,0.505188722456219,78598555763.5732,114098689489.168,17829633591.8695,237211821342.605,..,..,..,2.98686501439632,21.471280348533,65129700000,70636700000,..,..,..,..,..,8.78046381611491,73.068,26.932,1557.4000244141,22.999893321289,19.752666632295,25.9512170175454,29.6114665409902,15431300,..,..
1977,YR1977,United Kingdom,GBR,232.271698425164,43833733,0.173736323700256,..,..,..,..,..,..,..,6.32147042537969,14.3461573398677,55859900000,63191300000,..,..,..,..,..,10.7618685096132,78.005,21.995,984.0999755859,15.9256856537189,21.450948420591,42.7153822582471,55.8946450774782,19484500,..,..
1977,YR1977,India,IND,218.78353889257,143275833,3.88504780760832,20025780823.3577,30512919637.9562,42372265751.8248,37269502435.0365,..,..,..,0.562178812988041,25.5392558282723,6378200000,6646630000,..,..,..,..,..,0.428989681745635,22.026,77.974,275.8999938965,4.16411077326966,41.8219393418965,27.7293396207191,64.4055191763427,5147500,..,..
1977,YR1977,Brazil,BRA,13.5039454950503,70755737,3.89752129532191,45552868289.134,59989144498.933,22780422683.1598,72463445444.5186,..,..,..,1.78691504265173,33.9663272480048,12120000000,13257000000,..,..,..,..,..,1.44382528288587,62.689,37.311,499.299987793,8.56394913986537,4.76190476190476,46.8398268398268,56.5818997756171,9514400,..,..
1977,YR1977,Italy,ITA,190.253343986944,36955192,0.728011211530533,..,..,..,..,..,..,..,5.613404543228,25.7090673868353,45305200000,48091600000,..,..,..,..,..,6.36534883105407,66.044,33.956,503.8999938965,12.0012392839325,50.5683272050783,26.4306121304693,50.7179206434727,9424100,..,..
1977,YR1977,Canada,CAN,2.61681133027841,17976212,1.2281012432327,..,..,..,..,..,..,..,12.5225069799908,9.92827403527364,43544800000,42082900000,..,..,..,..,..,17.1521166582619,75.543,24.457,550.4000244141,37.2502894942707,38.7934774244157,31.7782814901368,30.901567309038,17466400,..,..
1977,YR1977,"Korea, Rep.",KOR,377.480769230769,18743336,5.03189497691862,7960123966.94215,10747314049.5868,8294214876.03306,15221074380.1653,..,..,..,1.16950918201952,20.1734359616289,10048000000,10811000000,..,..,..,..,..,2.90324264431347,51.476,48.524,394.3999938965,5.2766393442623,14.6418678274634,21.2900672734468,43.8012295081967,2466500,..,..
1977,YR1977,Russian Federation,RUS,8.30386913932013,92479950,1.82150194902889,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.95,32.05,..,..,..,..,..,..,..,..
1977,YR1977,Australia,AUS,1.84736341980917,12196605,1.05688252895722,..,..,..,..,..,..,..,13.6131302050502,10.0831542704835,13367200000,13511300000,..,..,..,..,..,13.2318961386697,85.94,14.06,376.1000061035,..,..,..,..,11306500,..,..
1977,YR1977,Spain,ESP,73.0905192777355,25880544,1.95321154789266,..,..,..,..,..,..,..,3.70401846256716,28.6172194328417,10223400000,17835800000,..,..,..,..,..,5.35894297593551,70.883,29.117,324.200012207,19.769404512079,65.7742910134093,21.7316439521736,40.4784933836958,13328200,..,..
1977,YR1977,Mexico,MEX,33.1005859204198,41319709,3.84668265486229,17587433628.3186,25333168141.5929,8603553097.34513,43149035398.2301,..,..,..,23.6577914010493,2.96968528938128,4167440000,5488980000,..,..,..,..,..,2.99704531217568,64.215,35.785,92.3000030518,..,..,..,..,8238200,..,..
1977,YR1977,Indonesia,IDN,75.8028218617001,28010966,5.14915709836072,..,..,..,..,..,..,..,67.9887775981467,11.8832160736854,10853000000,6230300000,..,..,..,..,..,0.600297761209888,20.398,79.602,52.0999984741,..,..,..,..,3781300,..,..
1977,YR1977,Turkey,TUR,53.4130010524538,17474294,3.25561563728405,10143317409.1768,13720697700.2555,18447950227.7525,24769470058.8823,..,..,..,0.00401905331208646,25.8325865443461,1752900000,5796300000,..,..,..,..,..,1.98433207369966,42.508,57.492,15.1000003815,40.6099518459069,44.7598253275109,52.8384279475983,38.4590690208668,2751700,..,..
1977,YR1977,Netherlands,NLD,410.43202014218,8841770,1.08634177908471,22334402981.0541,38281736733.4112,4533808835.41349,72034258148.514,..,..,..,18.2017449034055,18.4243330037501,50109800000,52902800000,..,..,..,..,..,11.8559280927615,63.811,36.189,719.4000244141,25.5618406631214,14.0096522839411,50.7224100938871,43.7415979677509,4452000,..,..
1977,YR1977,Switzerland,CHE,158.904422181745,3596286,-0.438518277478492,..,..,..,..,..,..,..,0.136578706216794,9.47479148494644,17614300000,17940100000,..,..,..,..,..,6.54098549092893,57.255,42.745,350.8999938965,44.3336629387233,45.6489709000232,18.1199060011142,28.3405775022212,5437100,..,..
1977,YR1977,Saudi Arabia,SAU,3.82920514120641,5055933,7.65989183666212,3186292587.44433,49742986014.5811,869762559.927378,23575785084.1111,..,..,..,99.6614298026223,0.565465025379368,43465600000,14655700000,..,..,..,..,..,14.3564254305722,61.421,38.579,105.8000030518,18.0915609487038,61.1344537815125,38.8655462184873,60.8383894098182,4705100,..,..
1977,YR1977,Argentina,ARG,9.82155998669926,21974571,1.9816462474263,20778999454.9037,27144799969.6517,4591960171.9475,25044200286.4854,..,..,..,0.492338388911638,16.397086069509,5651800000,4161500000,..,..,..,..,..,3.74987139380395,81.755,18.245,119.8000030518,23.3830845771144,27.3548387096774,56.6451612903226,57.2139303482587,3884100,..,..
1977,YR1977,Sweden,SWE,20.1090315348248,6838299,0.440875146821762,..,..,..,..,..,..,..,1.83564162607336,17.4425402339116,19082200000,20137000000,..,..,..,..,..,10.3985599051813,82.873,17.127,170.8000030518,25.009904765574,18.1706937873546,58.8753875700838,43.4133126503274,3851800,..,..
